candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote,ahcb_county,id,fips
22,Chenango,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Daniel Olmstead,OD0015,null,null,NA,CHENANGO,nys_chenango,36017
23,Chenango,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Isaac Toole,TI0007,null,null,NA,CHENANGO,nys_chenango,36017
1,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Uri Tracy,TU0001,Republican,A03,1527,ONONDAGA,nys_onondaga,36067
2,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Isaac Foote,FI0013,Federalist,A01,285,ONONDAGA,nys_onondaga,36067
3,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Vincent Mathews,MV0004,Federalist,A01,489,ONONDAGA,nys_onondaga,36067
4,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Jacobus Depuy,DJ0308,null,null,5,ONONDAGA,nys_onondaga,36067
5,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Barent Mooney,MB0046,null,null,5,ONONDAGA,nys_onondaga,36067
6,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Patience Burguine,BP0060,null,null,4,ONONDAGA,nys_onondaga,36067
7,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Ebenezer Foote,FE0035,null,null,2,ONONDAGA,nys_onondaga,36067
8,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Moses Carpenter,CM0026,null,null,3,ONONDAGA,nys_onondaga,36067
9,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Thomas R. Gold,GT0056,Federalist,A01,3,ONONDAGA,nys_onondaga,36067
10,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Asahel Minor,MA0127,null,null,3,ONONDAGA,nys_onondaga,36067
11,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Eleazer Dana,DE0041,null,null,NA,ONONDAGA,nys_onondaga,36067
12,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Joshua Hathaway,HJ0548,null,null,2,ONONDAGA,nys_onondaga,36067
13,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Samuel Seymour,SS0097,null,null,NA,ONONDAGA,nys_onondaga,36067
14,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Elnathan Andrews,AE0020,null,null,1,ONONDAGA,nys_onondaga,36067
15,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Thomas Butler,BT0114,null,null,NA,ONONDAGA,nys_onondaga,36067
16,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Joshua Forman,FJ0205,null,null,1,ONONDAGA,nys_onondaga,36067
17,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Obadiah German,GO0001,null,null,NA,ONONDAGA,nys_onondaga,36067
18,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Uri German,GU0001,null,null,NA,ONONDAGA,nys_onondaga,36067
19,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,David Hitchcock,HD0112,null,null,NA,ONONDAGA,nys_onondaga,36067
20,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Jasper Hopper,HJ0554,null,null,1,ONONDAGA,nys_onondaga,36067
21,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Mead Merrils,MM0032,null,null,1,ONONDAGA,nys_onondaga,36067
22,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Daniel Olmstead,OD0015,null,null,1,ONONDAGA,nys_onondaga,36067
23,Onondaga,ny.uscongress13.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Isaac Toole,TI0007,null,null,1,ONONDAGA,nys_onondaga,36067
1,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Vincent Matthews,MV0004,Federalist,A01,692,CAYUGA,nys_cayuga,36011
2,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,John Harris,HJ0541,Republican,A03,663,CAYUGA,nys_cayuga,36011
3,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Matthew Carpenter,CM0029,Republican,A03,635,CAYUGA,nys_cayuga,36011
4,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Joseph Glover,GJ0292,Republican,A03,325,CAYUGA,nys_cayuga,36011
5,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Josiah Willoughby,WJ0841,null,null,9,CAYUGA,nys_cayuga,36011
6,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Caleb Barker,BC0064,null,null,NA,CAYUGA,nys_cayuga,36011
7,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Hugh W. Dobbin,DH0035,null,null,NA,CAYUGA,nys_cayuga,36011
8,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,James MacCall,MJ0507,null,null,NA,CAYUGA,nys_cayuga,36011
9,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,George Hornell,HG0050,null,null,NA,CAYUGA,nys_cayuga,36011
10,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,John Sayre,SJ0715,null,null,NA,CAYUGA,nys_cayuga,36011
11,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Uri Carpenter,CU0001,null,null,1,CAYUGA,nys_cayuga,36011
12,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Emanuel Coryel,CE0103,null,null,NA,CAYUGA,nys_cayuga,36011
13,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Silas Halsey,HS0138,null,null,NA,CAYUGA,nys_cayuga,36011
14,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Israel Harris,HI0013,null,null,NA,CAYUGA,nys_cayuga,36011
15,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Hemlock Smith,SH0059,null,null,NA,CAYUGA,nys_cayuga,36011
16,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,William Smith,SW0244,null,null,NA,CAYUGA,nys_cayuga,36011
17,Cayuga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Henry A. Townsend,TH0024,null,null,NA,CAYUGA,nys_cayuga,36011
1,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Vincent Matthews,MV0004,Federalist,A01,244,SENECA,nys_seneca,36099
2,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,John Harris,HJ0541,Republican,A03,416,SENECA,nys_seneca,36099
3,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Matthew Carpenter,CM0029,Republican,A03,219,SENECA,nys_seneca,36099
4,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Joseph Glover,GJ0292,Republican,A03,175,SENECA,nys_seneca,36099
5,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Josiah Willoughby,WJ0841,null,null,NA,SENECA,nys_seneca,36099
6,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Caleb Barker,BC0064,null,null,NA,SENECA,nys_seneca,36099
7,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Hugh W. Dobbin,DH0035,null,null,5,SENECA,nys_seneca,36099
8,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,James MacCall,MJ0507,null,null,4,SENECA,nys_seneca,36099
9,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,George Hornell,HG0050,null,null,NA,SENECA,nys_seneca,36099
10,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,John Sayre,SJ0715,null,null,1,SENECA,nys_seneca,36099
11,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Uri Carpenter,CU0001,null,null,NA,SENECA,nys_seneca,36099
12,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Emanuel Coryel,CE0103,null,null,NA,SENECA,nys_seneca,36099
13,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Silas Halsey,HS0138,null,null,NA,SENECA,nys_seneca,36099
14,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Israel Harris,HI0013,null,null,1,SENECA,nys_seneca,36099
15,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Hemlock Smith,SH0059,null,null,NA,SENECA,nys_seneca,36099
16,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,William Smith,SW0244,null,null,1,SENECA,nys_seneca,36099
17,Seneca,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Henry A. Townsend,TH0024,null,null,NA,SENECA,nys_seneca,36099
1,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Vincent Matthews,MV0004,Federalist,A01,416,STEUBEN,nys_steuben,36101
2,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,John Harris,HJ0541,Republican,A03,34,STEUBEN,nys_steuben,36101
3,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Matthew Carpenter,CM0029,Republican,A03,47,STEUBEN,nys_steuben,36101
4,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Joseph Glover,GJ0292,Republican,A03,149,STEUBEN,nys_steuben,36101
5,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Josiah Willoughby,WJ0841,null,null,NA,STEUBEN,nys_steuben,36101
6,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Caleb Barker,BC0064,null,null,NA,STEUBEN,nys_steuben,36101
7,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Hugh W. Dobbin,DH0035,null,null,NA,STEUBEN,nys_steuben,36101
8,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,James MacCall,MJ0507,null,null,NA,STEUBEN,nys_steuben,36101
9,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,George Hornell,HG0050,null,null,NA,STEUBEN,nys_steuben,36101
10,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,John Sayre,SJ0715,null,null,2,STEUBEN,nys_steuben,36101
11,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Uri Carpenter,CU0001,null,null,NA,STEUBEN,nys_steuben,36101
12,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Emanuel Coryel,CE0103,null,null,NA,STEUBEN,nys_steuben,36101
13,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Silas Halsey,HS0138,null,null,NA,STEUBEN,nys_steuben,36101
14,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Israel Harris,HI0013,null,null,1,STEUBEN,nys_steuben,36101
15,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Hemlock Smith,SH0059,null,null,1,STEUBEN,nys_steuben,36101
16,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,William Smith,SW0244,null,null,NA,STEUBEN,nys_steuben,36101
17,Steuben,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Henry A. Townsend,TH0024,null,null,1,STEUBEN,nys_steuben,36101
1,Tioga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Vincent Matthews,MV0004,Federalist,A01,525,TIOGA,nys_tioga,36107
2,Tioga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,John Harris,HJ0541,Republican,A03,50,TIOGA,nys_tioga,36107
3,Tioga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Matthew Carpenter,CM0029,Republican,A03,77,TIOGA,nys_tioga,36107
4,Tioga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Joseph Glover,GJ0292,Republican,A03,NA,TIOGA,nys_tioga,36107
5,Tioga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Josiah Willoughby,WJ0841,null,null,NA,TIOGA,nys_tioga,36107
6,Tioga,ny.uscongress14.1808,1808,1808,General,"New York 1808 U.S. House of Representatives, District 14",U.S. House of Representatives,ON125,Caleb Barker,BC0064,null,null,6,TIOGA,nys_tioga,36107
